seating_id,parliament_id,session_id,session_date_start,session_date_end,seating_type,seating_begin_date,seating_begin_time,seating_end_date,seating_end_time
168,6,3,"10/03/88 00:00:00","11/25/88 00:00:00",2,"11/15/88 00:00:00","12/30/99 15:00:00","11/15/88 00:00:00","12/30/99 18:22:00"
169,6,3,"10/03/88 00:00:00","11/25/88 00:00:00",1,"11/16/88 00:00:00","12/30/99 09:42:00","11/16/88 00:00:00","12/30/99 12:09:00"
170,6,3,"10/03/88 00:00:00","11/25/88 00:00:00",1,"11/21/88 00:00:00","12/30/99 09:36:00","11/21/88 00:00:00","12/30/99 12:46:00"
171,6,3,"10/03/88 00:00:00","11/25/88 00:00:00",2,"11/21/88 00:00:00","12/30/99 15:08:00","11/21/88 00:00:00","12/30/99 17:37:00"
172,6,3,"10/03/88 00:00:00","11/25/88 00:00:00",1,"11/22/88 00:00:00","12/30/99 09:39:00","11/22/88 00:00:00","12/30/99 12:37:00"
173,6,3,"10/03/88 00:00:00","11/25/88 00:00:00",2,"11/22/88 00:00:00","12/30/99 15:09:00","11/22/88 00:00:00","12/30/99 18:19:00"
174,6,3,"10/03/88 00:00:00","11/25/88 00:00:00",1,"11/23/88 00:00:00","12/30/99 09:32:00","11/23/88 00:00:00","12/30/99 12:54:00"
175,6,3,"10/03/88 00:00:00","11/25/88 00:00:00",1,"11/25/88 00:00:00","12/30/99 09:35:00","11/25/88 00:00:00","12/30/99 12:29:00"
176,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"01/18/89 00:00:00","12/30/99 09:33:00","01/18/89 00:00:00","12/30/99 12:55:00"
177,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"01/19/89 00:00:00","12/30/99 09:42:00","01/19/89 00:00:00","12/30/99 12:30:00"
178,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"01/23/89 00:00:00","12/30/99 09:38:00","01/23/89 00:00:00","12/30/99 12:39:00"
179,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"01/23/89 00:00:00","12/30/99 15:00:00","01/23/89 00:00:00","12/30/99 17:34:00"
180,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"01/24/89 00:00:00","12/30/99 09:32:00","01/24/89 00:00:00","12/30/99 12:24:00"
181,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"01/24/89 00:00:00","12/30/99 15:02:00","01/24/89 00:00:00","12/30/99 18:09:00"
182,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"01/25/89 00:00:00","12/30/99 09:40:00","01/25/89 00:00:00","12/30/99 12:37:00"
183,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"01/30/89 00:00:00","12/30/99 09:49:00","01/30/89 00:00:00","12/30/99 12:31:00"
184,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"01/30/89 00:00:00","12/30/99 15:03:00","01/30/89 00:00:00","12/30/99 17:36:00"
185,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"01/31/89 00:00:00","12/30/99 09:45:00","01/31/89 00:00:00","12/30/99 12:07:00"
186,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"01/31/89 00:00:00","12/30/99 15:16:00","01/31/89 00:00:00","12/30/99 18:04:00"
187,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"02/01/89 00:00:00","12/30/99 09:38:00","02/01/89 00:00:00","12/30/99 12:34:00"
188,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"02/06/89 00:00:00","12/30/99 09:34:00","02/06/89 00:00:00","12/30/99 12:03:00"
189,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"02/06/89 00:00:00","12/30/99 15:18:00","02/06/89 00:00:00","12/30/99 18:15:00"
190,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"02/07/89 00:00:00","12/30/99 09:32:00","02/07/89 00:00:00","12/30/99 12:55:00"
191,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"02/07/89 00:00:00","12/30/99 15:01:00","02/07/89 00:00:00","12/30/99 18:05:00"
192,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"02/08/89 00:00:00","12/30/99 09:46:00","02/08/89 00:00:00","12/30/99 12:17:00"
193,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"02/13/89 00:00:00","12/30/99 09:42:00","02/13/89 00:00:00","12/30/99 12:45:00"
194,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"02/13/89 00:00:00","12/30/99 15:02:00","02/13/89 00:00:00","12/30/99 18:21:00"
195,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"02/14/89 00:00:00","12/30/99 09:44:00","02/14/89 00:00:00","12/30/99 12:11:00"
196,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"02/14/89 00:00:00","12/30/99 15:00:00","02/14/89 00:00:00","12/30/99 18:14:00"
197,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"02/15/89 00:00:00","12/30/99 09:38:00","02/15/89 00:00:00","12/30/99 12:16:00"
198,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"02/20/89 00:00:00","12/30/99 09:30:00","02/20/89 00:00:00","12/30/99 12:36:00"
199,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"02/20/89 00:00:00","12/30/99 15:12:00","02/20/89 00:00:00","12/30/99 18:13:00"
200,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"02/21/89 00:00:00","12/30/99 09:32:00","02/21/89 00:00:00","12/30/99 12:16:00"
201,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"02/21/89 00:00:00","12/30/99 15:03:00","02/21/89 00:00:00","12/30/99 17:49:00"
202,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"02/22/89 00:00:00","12/30/99 09:47:00","02/22/89 00:00:00","12/30/99 12:48:00"
203,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"02/27/89 00:00:00","12/30/99 09:47:00","02/27/89 00:00:00","12/30/99 12:05:00"
204,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"02/27/89 00:00:00","12/30/99 15:17:00","02/27/89 00:00:00","12/30/99 18:11:00"
205,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"02/28/89 00:00:00","12/30/99 09:40:00","02/28/89 00:00:00","12/30/99 12:29:00"
206,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"02/28/89 00:00:00","12/30/99 15:19:00","02/28/89 00:00:00","12/30/99 17:40:00"
207,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"03/01/89 00:00:00","12/30/99 09:34:00","03/01/89 00:00:00","12/30/99 12:46:00"
208,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"03/06/89 00:00:00","12/30/99 09:43:00","03/06/89 00:00:00","12/30/99 12:30:00"
209,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"03/06/89 00:00:00","12/30/99 15:10:00","03/06/89 00:00:00","12/30/99 18:08:00"
210,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"03/07/89 00:00:00","12/30/99 09:43:00","03/07/89 00:00:00","12/30/99 12:08:00"
211,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"03/07/89 00:00:00","12/30/99 15:13:00","03/07/89 00:00:00","12/30/99 18:03:00"
212,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"03/08/89 00:00:00","12/30/99 09:35:00","03/08/89 00:00:00","12/30/99 12:38:00"
213,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"03/13/89 00:00:00","12/30/99 09:49:00","03/13/89 00:00:00","12/30/99 12:16:00"
214,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"03/13/89 00:00:00","12/30/99 15:02:00","03/13/89 00:00:00","12/30/99 17:45:00"
215,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"03/14/89 00:00:00","12/30/99 09:33:00","03/14/89 00:00:00","12/30/99 12:20:00"
216,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"03/14/89 00:00:00","12/30/99 15:05:00","03/14/89 00:00:00","12/30/99 18:15:00"
217,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"03/15/89 00:00:00","12/30/99 09:45:00","03/15/89 00:00:00","12/30/99 12:34:00"
218,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"03/20/89 00:00:00","12/30/99 09:42:00","03/20/89 00:00:00","12/30/99 12:22:00"
219,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"03/20/89 00:00:00","12/30/99 15:08:00","03/20/89 00:00:00","12/30/99 18:22:00"
220,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"03/21/89 00:00:00","12/30/99 09:35:00","03/21/89 00:00:00","12/30/99 12:51:00"
221,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"03/21/89 00:00:00","12/30/99 15:09:00","03/21/89 00:00:00","12/30/99 17:57:00"
222,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"03/22/89 00:00:00","12/30/99 09:47:00","03/22/89 00:00:00","12/30/99 12:50:00"
223,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"03/27/89 00:00:00","12/30/99 09:41:00","03/27/89 00:00:00","12/30/99 12:15:00"
224,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"03/27/89 00:00:00","12/30/99 15:07:00","03/27/89 00:00:00","12/30/99 18:09:00"
225,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"03/28/89 00:00:00","12/30/99 09:43:00","03/28/89 00:00:00","12/30/99 12:58:00"
226,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"03/28/89 00:00:00","12/30/99 15:15:00","03/28/89 00:00:00","12/30/99 17:40:00"
227,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"03/29/89 00:00:00","12/30/99 09:43:00","03/29/89 00:00:00","12/30/99 12:32:00"
228,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"04/03/89 00:00:00","12/30/99 09:32:00","04/03/89 00:00:00","12/30/99 12:55:00"
229,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"04/03/89 00:00:00","12/30/99 15:06:00","04/03/89 00:00:00","12/30/99 18:07:00"
230,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"04/04/89 00:00:00","12/30/99 09:41:00","04/04/89 00:00:00","12/30/99 12:33:00"
231,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"04/04/89 00:00:00","12/30/99 15:01:00","04/04/89 00:00:00","12/30/99 17:39:00"
232,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"04/05/89 00:00:00","12/30/99 09:47:00","04/05/89 00:00:00","12/30/99 12:38:00"
233,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"04/10/89 00:00:00","12/30/99 09:41:00","04/10/89 00:00:00","12/30/99 12:15:00"
234,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"04/10/89 00:00:00","12/30/99 15:05:00","04/10/89 00:00:00","12/30/99 17:53:00"
235,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"04/11/89 00:00:00","12/30/99 09:44:00","04/11/89 00:00:00","12/30/99 12:10:00"
236,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"04/11/89 00:00:00","12/30/99 15:07:00","04/11/89 00:00:00","12/30/99 18:14:00"
237,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"04/12/89 00:00:00","12/30/99 09:46:00","04/12/89 00:00:00","12/30/99 12:22:00"
238,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"04/17/89 00:00:00","12/30/99 09:30:00","04/17/89 00:00:00","12/30/99 12:14:00"
239,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"04/17/89 00:00:00","12/30/99 15:03:00","04/17/89 00:00:00","12/30/99 18:21:00"
240,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"04/18/89 00:00:00","12/30/99 09:33:00","04/18/89 00:00:00","12/30/99 12:05:00"
241,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"04/18/89 00:00:00","12/30/99 15:15:00","04/18/89 00:00:00","12/30/99 17:50:00"
242,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"04/19/89 00:00:00","12/30/99 09:30:00","04/19/89 00:00:00","12/30/99 12:05:00"
243,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"04/24/89 00:00:00","12/30/99 09:39:00","04/24/89 00:00:00","12/30/99 12:42:00"
244,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"04/24/89 00:00:00","12/30/99 15:07:00","04/24/89 00:00:00","12/30/99 18:11:00"
245,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"04/25/89 00:00:00","12/30/99 09:37:00","04/25/89 00:00:00","12/30/99 12:19:00"
246,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",2,"04/25/89 00:00:00","12/30/99 15:00:00","04/25/89 00:00:00","12/30/99 17:46:00"
247,6,4,"01/18/89 00:00:00","04/27/89 00:00:00",1,"04/27/89 00:00:00","12/30/99 09:48:00","04/27/89 00:00:00","12/30/99 12:33:00"
248,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"06/03/89 00:00:00","12/30/99 09:46:00","06/03/89 00:00:00","12/30/99 12:35:00"
249,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"06/05/89 00:00:00","12/30/99 09:39:00","06/05/89 00:00:00","12/30/99 12:22:00"
250,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"06/05/89 00:00:00","12/30/99 15:14:00","06/05/89 00:00:00","12/30/99 17:49:00"
251,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"06/06/89 00:00:00","12/30/99 09:32:00","06/06/89 00:00:00","12/30/99 12:58:00"
252,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"06/06/89 00:00:00","12/30/99 15:12:00","06/06/89 00:00:00","12/30/99 18:09:00"
253,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"06/07/89 00:00:00","12/30/99 09:35:00","06/07/89 00:00:00","12/30/99 12:45:00"
254,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"06/12/89 00:00:00","12/30/99 09:46:00","06/12/89 00:00:00","12/30/99 12:40:00"
255,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"06/12/89 00:00:00","12/30/99 15:09:00","06/12/89 00:00:00","12/30/99 17:41:00"
256,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"06/13/89 00:00:00","12/30/99 09:47:00","06/13/89 00:00:00","12/30/99 12:58:00"
257,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"06/13/89 00:00:00","12/30/99 15:09:00","06/13/89 00:00:00","12/30/99 17:37:00"
258,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"06/14/89 00:00:00","12/30/99 09:40:00","06/14/89 00:00:00","12/30/99 12:39:00"
259,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"06/19/89 00:00:00","12/30/99 09:31:00","06/19/89 00:00:00","12/30/99 12:51:00"
260,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"06/19/89 00:00:00","12/30/99 15:04:00","06/19/89 00:00:00","12/30/99 17:36:00"
261,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"06/20/89 00:00:00","12/30/99 09:47:00","06/20/89 00:00:00","12/30/99 12:47:00"
262,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"06/20/89 00:00:00","12/30/99 15:06:00","06/20/89 00:00:00","12/30/99 17:46:00"
263,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"06/21/89 00:00:00","12/30/99 09:43:00","06/21/89 00:00:00","12/30/99 12:11:00"
264,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"06/26/89 00:00:00","12/30/99 09:45:00","06/26/89 00:00:00","12/30/99 12:37:00"
265,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"06/26/89 00:00:00","12/30/99 15:06:00","06/26/89 00:00:00","12/30/99 18:11:00"
266,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"06/27/89 00:00:00","12/30/99 09:44:00","06/27/89 00:00:00","12/30/99 12:16:00"
267,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"06/27/89 00:00:00","12/30/99 15:01:00","06/27/89 00:00:00","12/30/99 17:59:00"
268,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"06/28/89 00:00:00","12/30/99 09:32:00","06/28/89 00:00:00","12/30/99 12:59:00"
269,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"07/03/89 00:00:00","12/30/99 09:30:00","07/03/89 00:00:00","12/30/99 12:18:00"
270,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"07/03/89 00:00:00","12/30/99 15:07:00","07/03/89 00:00:00","12/30/99 18:26:00"
271,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"07/04/89 00:00:00","12/30/99 09:46:00","07/04/89 00:00:00","12/30/99 12:42:00"
272,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"07/04/89 00:00:00","12/30/99 15:07:00","07/04/89 00:00:00","12/30/99 18:17:00"
273,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"07/05/89 00:00:00","12/30/99 09:44:00","07/05/89 00:00:00","12/30/99 12:03:00"
274,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"07/10/89 00:00:00","12/30/99 09:44:00","07/10/89 00:00:00","12/30/99 12:35:00"
275,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"07/10/89 00:00:00","12/30/99 15:01:00","07/10/89 00:00:00","12/30/99 18:26:00"
276,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"07/11/89 00:00:00","12/30/99 09:47:00","07/11/89 00:00:00","12/30/99 12:10:00"
277,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"07/11/89 00:00:00","12/30/99 15:16:00","07/11/89 00:00:00","12/30/99 17:49:00"
278,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"07/12/89 00:00:00","12/30/99 09:37:00","07/12/89 00:00:00","12/30/99 12:33:00"
279,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"07/17/89 00:00:00","12/30/99 09:39:00","07/17/89 00:00:00","12/30/99 12:37:00"
280,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"07/17/89 00:00:00","12/30/99 15:14:00","07/17/89 00:00:00","12/30/99 17:40:00"
281,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"07/18/89 00:00:00","12/30/99 09:41:00","07/18/89 00:00:00","12/30/99 12:31:00"
282,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"07/18/89 00:00:00","12/30/99 15:01:00","07/18/89 00:00:00","12/30/99 17:46:00"
283,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"07/19/89 00:00:00","12/30/99 09:48:00","07/19/89 00:00:00","12/30/99 12:44:00"
284,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"07/24/89 00:00:00","12/30/99 09:41:00","07/24/89 00:00:00","12/30/99 12:41:00"
285,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"07/24/89 00:00:00","12/30/99 15:03:00","07/24/89 00:00:00","12/30/99 17:34:00"
286,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"07/25/89 00:00:00","12/30/99 09:39:00","07/25/89 00:00:00","12/30/99 12:59:00"
287,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"07/25/89 00:00:00","12/30/99 15:16:00","07/25/89 00:00:00","12/30/99 17:59:00"
288,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"07/26/89 00:00:00","12/30/99 09:31:00","07/26/89 00:00:00","12/30/99 12:48:00"
289,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"07/31/89 00:00:00","12/30/99 09:31:00","07/31/89 00:00:00","12/30/99 12:15:00"
290,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"07/31/89 00:00:00","12/30/99 15:17:00","07/31/89 00:00:00","12/30/99 18:24:00"
291,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"08/01/89 00:00:00","12/30/99 09:36:00","08/01/89 00:00:00","12/30/99 12:46:00"
292,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"08/01/89 00:00:00","12/30/99 15:08:00","08/01/89 00:00:00","12/30/99 17:58:00"
293,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"08/02/89 00:00:00","12/30/99 09:36:00","08/02/89 00:00:00","12/30/99 12:40:00"
294,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"08/07/89 00:00:00","12/30/99 09:46:00","08/07/89 00:00:00","12/30/99 12:40:00"
295,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"08/07/89 00:00:00","12/30/99 15:08:00","08/07/89 00:00:00","12/30/99 17:48:00"
296,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"08/08/89 00:00:00","12/30/99 09:31:00","08/08/89 00:00:00","12/30/99 12:16:00"
297,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"08/08/89 00:00:00","12/30/99 15:01:00","08/08/89 00:00:00","12/30/99 17:35:00"
298,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"08/09/89 00:00:00","12/30/99 09:45:00","08/09/89 00:00:00","12/30/99 12:19:00"
299,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"08/14/89 00:00:00","12/30/99 09:36:00","08/14/89 00:00:00","12/30/99 12:14:00"
300,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"08/14/89 00:00:00","12/30/99 15:04:00","08/14/89 00:00:00","12/30/99 17:42:00"
301,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"08/15/89 00:00:00","12/30/99 09:37:00","08/15/89 00:00:00","12/30/99 12:33:00"
302,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"08/15/89 00:00:00","12/30/99 15:11:00","08/15/89 00:00:00","12/30/99 17:42:00"
303,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"08/16/89 00:00:00","12/30/99 09:32:00","08/16/89 00:00:00","12/30/99 12:46:00"
304,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"08/21/89 00:00:00","12/30/99 09:45:00","08/21/89 00:00:00","12/30/99 12:34:00"
305,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"08/21/89 00:00:00","12/30/99 15:03:00","08/21/89 00:00:00","12/30/99 17:58:00"
306,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"08/22/89 00:00:00","12/30/99 09:35:00","08/22/89 00:00:00","12/30/99 12:42:00"
307,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"08/22/89 00:00:00","12/30/99 15:01:00","08/22/89 00:00:00","12/30/99 17:57:00"
308,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"08/23/89 00:00:00","12/30/99 09:34:00","08/23/89 00:00:00","12/30/99 12:50:00"
309,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"08/28/89 00:00:00","12/30/99 09:49:00","08/28/89 00:00:00","12/30/99 12:57:00"
310,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"08/28/89 00:00:00","12/30/99 15:00:00","08/28/89 00:00:00","12/30/99 17:43:00"
311,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",1,"08/29/89 00:00:00","12/30/99 09:39:00","08/29/89 00:00:00","12/30/99 12:05:00"
312,6,5,"06/03/89 00:00:00","08/29/89 00:00:00",2,"08/29/89 00:00:00","12/30/99 15:09:00","08/29/89 00:00:00","12/30/99 18:29:00"
313,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",1,"10/04/89 00:00:00","12/30/99 09:46:00","10/04/89 00:00:00","12/30/99 12:41:00"
314,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",2,"10/04/89 00:00:00","12/30/99 15:08:00","10/04/89 00:00:00","12/30/99 17:38:00"
315,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",1,"10/09/89 00:00:00","12/30/99 09:39:00","10/09/89 00:00:00","12/30/99 12:57:00"
316,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",2,"10/09/89 00:00:00","12/30/99 15:01:00","10/09/89 00:00:00","12/30/99 18:13:00"
317,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",1,"10/10/89 00:00:00","12/30/99 09:38:00","10/10/89 00:00:00","12/30/99 12:30:00"
318,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",2,"10/10/89 00:00:00","12/30/99 15:19:00","10/10/89 00:00:00","12/30/99 17:57:00"
319,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",1,"10/11/89 00:00:00","12/30/99 09:35:00","10/11/89 00:00:00","12/30/99 12:35:00"
320,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",1,"10/16/89 00:00:00","12/30/99 09:40:00","10/16/89 00:00:00","12/30/99 12:33:00"
321,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",2,"10/16/89 00:00:00","12/30/99 15:02:00","10/16/89 00:00:00","12/30/99 17:39:00"
322,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",1,"10/17/89 00:00:00","12/30/99 09:44:00","10/17/89 00:00:00","12/30/99 12:38:00"
323,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",2,"10/17/89 00:00:00","12/30/99 15:08:00","10/17/89 00:00:00","12/30/99 17:39:00"
324,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",1,"10/18/89 00:00:00","12/30/99 09:37:00","10/18/89 00:00:00","12/30/99 12:53:00"
325,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",1,"10/23/89 00:00:00","12/30/99 09:41:00","10/23/89 00:00:00","12/30/99 12:07:00"
326,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",2,"10/23/89 00:00:00","12/30/99 15:00:00","10/23/89 00:00:00","12/30/99 18:10:00"
327,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",1,"10/24/89 00:00:00","12/30/99 09:34:00","10/24/89 00:00:00","12/30/99 12:55:00"
328,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",2,"10/24/89 00:00:00","12/30/99 15:17:00","10/24/89 00:00:00","12/30/99 18:20:00"
329,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",1,"10/25/89 00:00:00","12/30/99 09:41:00","10/25/89 00:00:00","12/30/99 12:03:00"
330,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",1,"10/30/89 00:00:00","12/30/99 09:47:00","10/30/89 00:00:00","12/30/99 12:31:00"
331,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",2,"10/30/89 00:00:00","12/30/99 15:12:00","10/30/89 00:00:00","12/30/99 17:36:00"
332,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",1,"10/31/89 00:00:00","12/30/99 09:33:00","10/31/89 00:00:00","12/30/99 12:59:00"
333,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",2,"10/31/89 00:00:00","12/30/99 15:03:00","10/31/89 00:00:00","12/30/99 17:42:00"
334,6,6,"10/04/89 00:00:00","11/27/89 00:00:00",1,"11/01/89 00:00:00","12/30/99 09:39:00","11/01/89 00:00:00","12/30/99 12:01:00"
