seating_id,parliament_id,person_id,attendance_id
4004,9,486,3
4004,9,487,2
4004,9,488,3
4004,9,489,2
4004,9,490,3
4004,9,491,3
4004,9,492,2
4004,9,493,2
4004,9,494,2
4004,9,495,3
4004,9,496,2
4004,9,497,3
4004,9,498,3
4004,9,499,3
4004,9,500,3
4004,9,501,2
4004,9,502,1
4004,9,503,1
4004,9,504,2
4004,9,505,2
4004,9,506,3
4004,9,507,3
4004,9,508,1
4004,9,509,2
4004,9,510,1
4004,9,511,3
4004,9,512,1
4004,9,513,1
4004,9,514,1
4004,9,516,1
4004,9,517,2
4004,9,518,1
4004,9,519,3
4004,9,520,3
4004,9,521,1
4004,9,522,2
4004,9,523,2
4004,9,524,2
4004,9,525,1
4004,9,526,2
4004,9,527,2
4004,9,528,3
4004,9,529,1
4004,9,530,3
4004,9,531,2
4004,9,533,1
4005,9,1,1
4005,9,2,1
4005,9,5,2
4005,9,14,3
4005,9,15,3
4005,9,25,2
4005,9,61,1
4005,9,62,3
4005,9,69,1
4005,9,72,1
4005,9,73,2
4005,9,74,2
4005,9,75,2
4005,9,96,3
4005,9,97,1
4005,9,98,3
4005,9,103,1
4005,9,124,1
4005,9,125,2
4005,9,129,3
4005,9,130,1
4005,9,138,3
4005,9,139,1
4005,9,149,3
4005,9,150,3
4005,9,151,2
4005,9,158,2
4005,9,164,2
4005,9,166,3
4005,9,167,2
4005,9,168,1
4005,9,174,2
4005,9,175,1
4005,9,176,2
4005,9,243,1
4005,9,244,1
4005,9,245,3
4005,9,247,2
4005,9,248,1
4005,9,249,1
4005,9,257,2
4005,9,258,3
4005,9,261,2
4005,9,262,3
4005,9,263,3
4005,9,264,1
4005,9,265,1
4005,9,266,2
4005,9,267,3
4005,9,268,3
4005,9,269,2
4005,9,270,3
4005,9,283,3
4005,9,284,2
4005,9,285,1
4005,9,286,1
4005,9,287,3
4005,9,288,3
4005,9,289,3
4005,9,290,3
4005,9,291,3
4005,9,292,3
4005,9,303,1
4005,9,304,3
4005,9,305,3
4005,9,306,1
4005,9,307,3
4005,9,308,3
4005,9,309,2
4005,9,310,3
4005,9,314,3
4005,9,315,3
4005,9,316,2
4005,9,317,3
4005,9,318,3
4005,9,320,3
4005,9,321,2
4005,9,325,1
4005,9,327,1
4005,9,328,2
4005,9,329,1
4005,9,330,1
4005,9,336,1
4005,9,337,2
4005,9,338,3
4005,9,339,3
4005,9,340,1
4005,9,341,2
4005,9,342,1
4005,9,343,2
4005,9,344,1
4005,9,345,3
4005,9,352,3
4005,9,353,1
4005,9,355,3
4005,9,359,3
4005,9,360,3
4005,9,361,2
4005,9,363,1
4005,9,365,1
4005,9,367,3
4005,9,368,1
4005,9,369,1
4005,9,374,2
4005,9,391,1
4005,9,392,2
4005,9,393,2
4005,9,394,2
4005,9,395,3
4005,9,396,3
4005,9,397,3
4005,9,398,3
4005,9,399,3
4005,9,400,3
4005,9,401,3
4005,9,403,1
4005,9,404,1
4005,9,405,2
4005,9,406,2
4005,9,407,1
4005,9,408,3
4005,9,409,2
4005,9,410,1
4005,9,411,3
4005,9,412,1
4005,9,413,2
4005,9,415,1
4005,9,416,1
4005,9,417,2
4005,9,422,3
4005,9,424,2
4005,9,425,2
4005,9,427,2
4005,9,428,2
4005,9,429,3
4005,9,430,2
4005,9,431,2
4005,9,432,1
4005,9,433,2
4005,9,434,2
4005,9,435,2
4005,9,436,2
4005,9,437,1
4005,9,438,2
4005,9,439,2
4005,9,441,1
4005,9,442,3
4005,9,443,2
4005,9,444,2
4005,9,445,1
4005,9,446,1
4005,9,447,2
4005,9,448,1
4005,9,450,3
4005,9,451,2
4005,9,452,1
4005,9,453,2
4005,9,456,1
4005,9,459,2
4005,9,460,3
4005,9,461,1
4005,9,462,1
4005,9,464,3
4005,9,465,1
4005,9,466,3
4005,9,467,1
4005,9,468,3
4005,9,469,2
4005,9,470,3
4005,9,472,2
4005,9,473,1
4005,9,474,1
4005,9,475,2
4005,9,476,3
4005,9,477,1
4005,9,478,2
4005,9,479,2
4005,9,480,3
4005,9,481,1
4005,9,483,1
4005,9,484,2
4005,9,485,2
4005,9,486,1
4005,9,487,1
4005,9,488,3
4005,9,489,3
4005,9,490,3
4005,9,491,2
4005,9,492,3
4005,9,493,2
4005,9,494,1
4005,9,495,1
4005,9,496,1
4005,9,497,1
4005,9,498,1
4005,9,499,2
4005,9,500,1
4005,9,501,1
4005,9,502,2
4005,9,503,1
4005,9,504,3
4005,9,505,1
4005,9,506,1
4005,9,507,2
4005,9,508,3
4005,9,509,3
4005,9,510,2
4005,9,511,1
4005,9,512,3
4005,9,513,3
4005,9,514,1
4005,9,516,3
4005,9,517,1
4005,9,518,2
4005,9,519,1
4005,9,520,2
4005,9,521,1
4005,9,522,3
4005,9,523,2
4005,9,524,1
4005,9,525,3
4005,9,526,2
4005,9,527,2
4005,9,528,2
4005,9,529,1
4005,9,530,2
4005,9,531,2
4005,9,533,2
4006,9,1,2
4006,9,2,3
4006,9,5,2
4006,9,14,1
4006,9,15,3
4006,9,25,1
4006,9,61,2
4006,9,62,1
4006,9,69,1
4006,9,72,3
4006,9,73,2
4006,9,74,3
4006,9,75,3
4006,9,96,2
4006,9,97,1
4006,9,98,2
4006,9,103,3
4006,9,124,3
4006,9,125,2
4006,9,129,2
4006,9,130,1
4006,9,138,2
4006,9,139,2
4006,9,149,3
4006,9,150,1
4006,9,151,2
4006,9,158,3
4006,9,164,3
4006,9,166,1
4006,9,167,2
4006,9,168,3
4006,9,174,1
4006,9,175,3
4006,9,176,3
4006,9,243,3
4006,9,244,3
4006,9,245,1
4006,9,247,1
4006,9,248,1
4006,9,249,1
4006,9,257,3
4006,9,258,3
4006,9,261,2
4006,9,262,2
4006,9,263,1
4006,9,264,3
4006,9,265,3
4006,9,266,1
4006,9,267,1
4006,9,268,3
4006,9,269,1
4006,9,270,1
4006,9,283,2
4006,9,284,3
4006,9,285,1
4006,9,286,1
4006,9,287,3
4006,9,288,1
4006,9,289,2
4006,9,290,3
4006,9,291,2
4006,9,292,1
4006,9,303,3
4006,9,304,3
4006,9,305,3
4006,9,306,1
4006,9,307,3
4006,9,308,2
4006,9,309,2
4006,9,310,3
4006,9,314,1
4006,9,315,2
4006,9,316,2
4006,9,317,1
4006,9,318,2
4006,9,320,1
4006,9,321,3
4006,9,325,3
4006,9,327,1
4006,9,328,3
4006,9,329,2
4006,9,330,3
4006,9,336,1
4006,9,337,1
4006,9,338,1
4006,9,339,2
4006,9,340,3
4006,9,341,3
4006,9,342,1
4006,9,343,2
4006,9,344,3
4006,9,345,3
4006,9,352,2
4006,9,353,1
4006,9,355,3
4006,9,359,1
4006,9,360,3
4006,9,361,1
4006,9,363,2
4006,9,365,2
4006,9,367,3
4006,9,368,3
4006,9,369,3
4006,9,374,3
4006,9,391,2
4006,9,392,1
4006,9,393,1
4006,9,394,2
4006,9,395,2
4006,9,396,1
4006,9,397,1
4006,9,398,2
4006,9,399,3
4006,9,400,3
4006,9,401,2
4006,9,403,1
4006,9,404,2
4006,9,405,2
4006,9,406,1
4006,9,407,2
4006,9,408,3
4006,9,409,2
4006,9,410,3
4006,9,411,2
4006,9,412,2
4006,9,413,2
4006,9,415,3
4006,9,416,3
4006,9,417,1
4006,9,422,1
4006,9,424,3
4006,9,425,2
4006,9,427,2
4006,9,428,3
4006,9,429,1
4006,9,430,2
4006,9,431,3
4006,9,432,1
4006,9,433,1
4006,9,434,2
4006,9,435,2
4006,9,436,3
4006,9,437,3
4006,9,438,2
4006,9,439,1
4006,9,441,1
4006,9,442,2
4006,9,443,2
4006,9,444,2
4006,9,445,3
4006,9,446,3
4006,9,447,1
4006,9,448,1
4006,9,450,1
4006,9,451,2
4006,9,452,1
4006,9,453,1
4006,9,456,1
4006,9,459,3
4006,9,460,2
4006,9,461,2
4006,9,462,2
4006,9,464,3
4006,9,465,2
4006,9,466,3
4006,9,467,2
4006,9,468,3
4006,9,469,3
4006,9,470,1
4006,9,472,2
4006,9,473,3
4006,9,474,2
4006,9,475,3
4006,9,476,1
4006,9,477,2
4006,9,478,1
4006,9,479,1
4006,9,480,2
4006,9,481,1
4006,9,483,1
4006,9,484,3
4006,9,485,1
4006,9,486,3
4006,9,487,2
4006,9,488,2
4006,9,489,3
4006,9,490,2
4006,9,491,2
4006,9,492,1
4006,9,493,3
4006,9,494,1
4006,9,495,2
4006,9,496,2
4006,9,497,3
4006,9,498,3
4006,9,499,3
4006,9,500,3
4006,9,501,1
4006,9,502,3
4006,9,503,2
4006,9,504,1
4006,9,505,1
4006,9,506,3
4006,9,507,3
4006,9,508,3
4006,9,509,1
4006,9,510,3
4006,9,511,1
4006,9,512,3
4006,9,513,3
4006,9,514,2
4006,9,516,2
4006,9,517,3
4006,9,518,2
4006,9,519,1
4006,9,520,1
4006,9,521,3
4006,9,522,3
4006,9,523,2
4006,9,524,3
4006,9,525,1
4006,9,526,1
4006,9,527,2
4006,9,528,1
4006,9,529,2
4006,9,530,2
4006,9,531,2
4006,9,533,1
4007,9,1,3
4007,9,2,1
4007,9,5,2
4007,9,14,1
4007,9,15,2
4007,9,25,1
4007,9,61,1
4007,9,62,2
4007,9,69,1
4007,9,72,3
4007,9,73,3
4007,9,74,1
4007,9,75,2
4007,9,96,2
4007,9,97,2
4007,9,98,1
4007,9,103,3
4007,9,124,2
4007,9,125,1
4007,9,129,2
4007,9,130,1
4007,9,138,3
4007,9,139,2
4007,9,149,3
4007,9,150,3
4007,9,151,2
4007,9,158,3
4007,9,164,2
4007,9,166,3
4007,9,167,2
4007,9,168,2
4007,9,174,2
4007,9,175,2
4007,9,176,1
4007,9,243,3
4007,9,244,3
4007,9,245,3
4007,9,247,2
4007,9,248,3
4007,9,249,2
4007,9,257,3
4007,9,258,1
4007,9,261,1
4007,9,262,1
4007,9,263,3
4007,9,264,2
4007,9,265,3
4007,9,266,3
4007,9,267,3
4007,9,268,3
4007,9,269,3
4007,9,270,3
4007,9,283,1
4007,9,284,2
4007,9,285,2
4007,9,286,3
4007,9,287,3
4007,9,288,2
4007,9,289,2
4007,9,290,3
4007,9,291,1
4007,9,292,3
4007,9,303,1
4007,9,304,3
4007,9,305,2
4007,9,306,3
4007,9,307,1
4007,9,308,3
4007,9,309,3
4007,9,310,2
4007,9,314,1
4007,9,315,3
4007,9,316,3
4007,9,317,3
4007,9,318,1
4007,9,320,2
4007,9,321,1
4007,9,325,1
4007,9,327,2
4007,9,328,1
4007,9,329,1
4007,9,330,1
4007,9,336,1
4007,9,337,1
4007,9,338,1
4007,9,339,3
4007,9,340,2
4007,9,341,2
4007,9,342,1
4007,9,343,2
4007,9,344,1
4007,9,345,1
4007,9,352,1
4007,9,353,1
4007,9,355,1
4007,9,359,1
4007,9,360,1
4007,9,361,3
4007,9,363,1
4007,9,365,3
4007,9,367,3
4007,9,368,2
4007,9,369,1
4007,9,374,1
4007,9,391,3
4007,9,392,1
4007,9,393,2
4007,9,394,3
4007,9,395,3
4007,9,396,3
4007,9,397,2
4007,9,398,2
4007,9,399,1
4007,9,400,3
4007,9,401,3
4007,9,403,3
4007,9,404,3
4007,9,405,1
4007,9,406,3
4007,9,407,1
4007,9,408,1
4007,9,409,3
4007,9,410,2
4007,9,411,2
4007,9,412,1
4007,9,413,3
4007,9,415,3
4007,9,416,2
4007,9,417,2
4007,9,422,3
4007,9,424,1
4007,9,425,3
4007,9,427,2
4007,9,428,1
4007,9,429,1
4007,9,430,1
4007,9,431,2
4007,9,432,1
4007,9,433,3
4007,9,434,1
4007,9,435,2
4007,9,436,3
4007,9,437,3
4007,9,438,3
4007,9,439,3
4007,9,441,1
4007,9,442,2
4007,9,443,3
4007,9,444,3
4007,9,445,1
4007,9,446,2
4007,9,447,2
4007,9,448,1
4007,9,450,2
4007,9,451,2
4007,9,452,3
4007,9,453,3
4007,9,456,2
4007,9,459,2
4007,9,460,3
4007,9,461,1
4007,9,462,3
4007,9,464,3
4007,9,465,2
4007,9,466,3
4007,9,467,1
4007,9,468,1
4007,9,469,2
4007,9,470,1
4007,9,472,1
4007,9,473,1
4007,9,474,3
4007,9,475,1
4007,9,476,1
4007,9,477,2
4007,9,478,3
4007,9,479,2
4007,9,480,2
4007,9,481,3
4007,9,483,2
4007,9,484,2
4007,9,485,1
4007,9,486,2
4007,9,487,3
4007,9,488,3
4007,9,489,1
4007,9,490,1
4007,9,491,1
4007,9,492,3
4007,9,493,3
4007,9,494,1
4007,9,495,1
4007,9,496,3
4007,9,497,1
4007,9,498,3
4007,9,499,3
4007,9,500,2
4007,9,501,3
4007,9,502,2
4007,9,503,2
4007,9,505,1
4007,9,506,3
4007,9,507,3
4007,9,508,3
4007,9,509,2
4007,9,510,2
4007,9,511,2
4007,9,512,2
4007,9,513,1
4007,9,514,2
4007,9,516,1
4007,9,517,1
4007,9,518,2
4007,9,519,2
4007,9,520,2
4007,9,521,3
4007,9,522,1
4007,9,523,3
4007,9,524,3
4007,9,525,1
4007,9,526,3
4007,9,527,2
4007,9,528,3
4007,9,529,1
4007,9,530,2
4007,9,531,3
4007,9,533,1
4008,9,1,1
4008,9,2,3
4008,9,5,2
4008,9,14,2
4008,9,15,1
4008,9,25,2
4008,9,61,3
4008,9,62,1
4008,9,69,1
4008,9,72,2
4008,9,73,3
4008,9,74,1
4008,9,75,3
4008,9,96,2
4008,9,97,3
4008,9,98,1
4008,9,103,3
4008,9,124,2
4008,9,125,2
4008,9,129,3
4008,9,130,2
4008,9,138,2
4008,9,139,1
4008,9,149,3
4008,9,150,2
4008,9,151,3
4008,9,158,1
4008,9,164,1
4008,9,166,1
4008,9,167,1
4008,9,168,1
4008,9,174,2
4008,9,175,1
4008,9,176,3
4008,9,243,3
4008,9,244,1
4008,9,245,3
4008,9,247,2
4008,9,248,1
4008,9,249,3
4008,9,257,1
4008,9,258,2
4008,9,261,3
4008,9,262,3
4008,9,263,1
4008,9,264,3
4008,9,265,2
4008,9,266,2
4008,9,267,2
4008,9,268,1
4008,9,269,3
4008,9,270,2
4008,9,283,2
4008,9,284,2
4008,9,285,2
4008,9,286,3
4008,9,287,2
4008,9,288,3
4008,9,289,3
4008,9,290,2
4008,9,291,3
4008,9,292,1
4008,9,303,3
4008,9,304,1
4008,9,305,1
4008,9,306,1
4008,9,307,1
4008,9,308,3
4008,9,309,3
4008,9,310,1
4008,9,314,1
4008,9,315,1
4008,9,316,2
4008,9,317,3
4008,9,318,1
4008,9,320,3
4008,9,321,3
4008,9,325,2
4008,9,327,2
4008,9,328,3
4008,9,329,2
4008,9,330,2
4008,9,336,1
4008,9,337,2
4008,9,338,1
4008,9,339,3
4008,9,340,3
4008,9,341,2
4008,9,342,1
4008,9,343,3
4008,9,344,2
4008,9,345,2
4008,9,352,1
4008,9,353,3
4008,9,355,3
4008,9,359,2
4008,9,360,2
4008,9,361,2
4008,9,363,1
4008,9,365,1
4008,9,367,3
4008,9,368,1
4008,9,369,2
4008,9,374,1
4008,9,391,3
4008,9,392,2
4008,9,393,1
4008,9,394,3
4008,9,395,3
4008,9,396,1
4008,9,397,1
4008,9,398,3
4008,9,399,3
4008,9,400,1
4008,9,401,2
4008,9,403,1
4008,9,404,2
4008,9,405,2
4008,9,406,2
4008,9,407,1
4008,9,408,3
4008,9,409,1
4008,9,410,3
4008,9,411,3
4008,9,412,1
4008,9,413,3
4008,9,415,3
4008,9,416,1
4008,9,417,2
4008,9,422,1
4008,9,424,2
4008,9,425,3
4008,9,427,1
4008,9,428,1
4008,9,429,2
4008,9,430,1
4008,9,431,2
4008,9,432,2
4008,9,433,2
4008,9,434,1
4008,9,435,3
4008,9,436,3
4008,9,437,3
4008,9,438,3
4008,9,439,3
4008,9,441,2
4008,9,442,1
4008,9,443,2
4008,9,444,2
4008,9,445,1
4008,9,446,3
4008,9,447,2
4008,9,448,1
4008,9,450,3
4008,9,451,3
4008,9,452,2
4008,9,453,1
4008,9,456,2
4008,9,459,3
4008,9,460,1
4008,9,461,3
4008,9,462,3
4008,9,464,1
4008,9,465,2
4008,9,466,1
4008,9,467,3
4008,9,468,3
4008,9,469,1
4008,9,470,2
4008,9,472,3
4008,9,473,1
4008,9,474,1
4008,9,475,3
4008,9,476,2
4008,9,477,3
4008,9,478,1
4008,9,479,3
4008,9,480,3
4008,9,481,3
4008,9,483,2
4008,9,484,2
4008,9,485,3
4008,9,486,3
4008,9,487,3
4008,9,488,3
4008,9,489,1
4008,9,490,3
4008,9,491,2
4008,9,492,2
4008,9,493,3
4008,9,494,3
4008,9,495,2
4008,9,496,3
4008,9,497,3
4008,9,498,1
4008,9,499,1
4008,9,500,1
4008,9,501,3
4008,9,502,2
4008,9,503,3
4008,9,505,3
4008,9,506,1
4008,9,507,3
4008,9,508,3
4008,9,509,2
4008,9,510,2
4008,9,511,3
4008,9,512,2
4008,9,513,1
4008,9,514,3
4008,9,516,2
4008,9,517,2
4008,9,518,1
4008,9,519,3
4008,9,520,2
4008,9,521,1
4008,9,522,3
4008,9,523,1
4008,9,524,1
4008,9,525,2
4008,9,526,2
4008,9,527,1
4008,9,528,2
4008,9,529,3
4008,9,530,2
4008,9,531,1
4008,9,533,3
4009,9,1,2
4009,9,2,3
4009,9,5,2
4009,9,14,1
4009,9,15,2
4009,9,25,3
4009,9,61,2
4009,9,62,1
4009,9,69,1
4009,9,72,1
4009,9,73,3
4009,9,74,3
4009,9,75,1
4009,9,96,1
4009,9,97,1
4009,9,98,1
4009,9,103,1
4009,9,124,2
4009,9,125,1
4009,9,129,2
4009,9,130,1
4009,9,138,2
4009,9,139,2
4009,9,149,2
4009,9,150,2
4009,9,151,3
4009,9,158,1
4009,9,164,2
4009,9,166,2
4009,9,167,2
4009,9,168,1
4009,9,174,3
4009,9,175,1
4009,9,176,1
4009,9,243,3
4009,9,244,1
4009,9,245,1
4009,9,247,2
4009,9,248,2
4009,9,249,2
4009,9,257,3
4009,9,258,1
4009,9,261,3
4009,9,262,2
4009,9,263,1
4009,9,264,1
4009,9,265,1
4009,9,266,2
4009,9,267,3
4009,9,268,1
4009,9,269,2
4009,9,270,2
4009,9,283,1
4009,9,284,2
4009,9,285,1
4009,9,286,2
4009,9,287,1
4009,9,288,3
4009,9,289,2
4009,9,290,3
4009,9,291,2
4009,9,292,1
4009,9,303,3
4009,9,304,1
4009,9,305,2
4009,9,306,1
4009,9,307,3
4009,9,308,2
4009,9,309,2
4009,9,310,2
4009,9,314,2
4009,9,315,2
4009,9,316,2
4009,9,317,1
4009,9,318,2
4009,9,320,1
4009,9,321,2
4009,9,325,3
4009,9,327,3
4009,9,328,3
4009,9,329,1
4009,9,330,2
4009,9,336,2
4009,9,337,2
4009,9,338,3
4009,9,339,2
4009,9,340,2
4009,9,341,3
4009,9,342,1
4009,9,343,3
4009,9,344,3
4009,9,345,2
4009,9,352,2
4009,9,353,2
4009,9,355,1
4009,9,359,3
4009,9,360,1
4009,9,361,2
4009,9,363,1
4009,9,365,2
4009,9,367,2
4009,9,368,1
4009,9,369,3
4009,9,374,2
4009,9,391,2
4009,9,392,1
4009,9,393,1
4009,9,394,1
4009,9,395,1
4009,9,396,2
4009,9,397,1
4009,9,398,2
4009,9,399,3
4009,9,400,1
4009,9,401,3
4009,9,403,1
4009,9,404,1
4009,9,405,2
4009,9,406,2
4009,9,407,1
4009,9,408,1
4009,9,409,3
4009,9,410,2
4009,9,411,3
4009,9,412,2
4009,9,413,3
4009,9,415,2
4009,9,416,2
4009,9,417,2
4009,9,422,1
4009,9,424,2
4009,9,425,2
4009,9,427,2
4009,9,428,1
4009,9,429,1
4009,9,430,1
4009,9,431,1
4009,9,432,3
4009,9,433,1
4009,9,434,3
4009,9,435,1
4009,9,436,3
4009,9,437,3
4009,9,438,1
4009,9,439,3
4009,9,441,1
4009,9,442,3
4009,9,443,2
4009,9,444,2
4009,9,445,1
4009,9,446,3
4009,9,447,2
4009,9,448,1
4009,9,450,1
4009,9,451,3
4009,9,452,3
4009,9,453,1
4009,9,456,2
4009,9,459,2
4009,9,460,1
4009,9,461,3
4009,9,462,3
4009,9,464,3
4009,9,465,2
4009,9,466,3
4009,9,467,1
4009,9,468,2
4009,9,469,1
4009,9,470,1
4009,9,472,3
4009,9,473,3
4009,9,474,1
4009,9,475,2
4009,9,476,3
4009,9,477,1
4009,9,478,3
4009,9,479,2
4009,9,480,1
4009,9,481,3
4009,9,483,1
4009,9,484,3
4009,9,485,1
4009,9,486,3
4009,9,487,1
4009,9,488,3
4009,9,489,1
4009,9,490,3
4009,9,491,1
4009,9,492,3
4009,9,493,3
4009,9,494,2
4009,9,495,1
4009,9,496,3
4009,9,497,1
4009,9,498,1
4009,9,499,3
4009,9,500,2
4009,9,501,3
4009,9,502,2
4009,9,503,3
4009,9,505,2
4009,9,506,1
4009,9,507,3
4009,9,508,2
4009,9,509,1
4009,9,510,1
4009,9,511,1
4009,9,512,3
4009,9,513,1
4009,9,514,1
4009,9,516,2
4009,9,517,3
4009,9,518,2
4009,9,519,1
4009,9,520,3
4009,9,521,1
4009,9,522,1
4009,9,523,2
4009,9,524,2
4009,9,525,3
4009,9,526,2
4009,9,527,1
4009,9,528,3
4009,9,529,1
4009,9,530,1
4009,9,531,1
4009,9,533,2
4010,9,1,2
4010,9,2,2
4010,9,5,3
4010,9,14,2
4010,9,15,3
4010,9,25,3
4010,9,61,3
4010,9,62,2
4010,9,69,2
4010,9,72,1
4010,9,73,3
4010,9,74,1
4010,9,75,3
4010,9,96,3
4010,9,97,2
4010,9,98,1
4010,9,103,3
4010,9,124,2
4010,9,125,3
4010,9,129,2
4010,9,130,1
4010,9,138,2
4010,9,139,2
4010,9,149,3
4010,9,150,2
4010,9,151,2
4010,9,158,3
4010,9,164,2
4010,9,166,3
4010,9,167,2
4010,9,168,3
4010,9,174,2
4010,9,175,3
4010,9,176,2
4010,9,243,2
4010,9,244,3
4010,9,245,3
4010,9,247,2
4010,9,248,2
4010,9,249,2
4010,9,257,2
4010,9,258,2
4010,9,261,3
4010,9,262,2
4010,9,263,3
4010,9,264,2
4010,9,265,3
4010,9,266,3
4010,9,267,1
4010,9,268,1
4010,9,269,3
4010,9,270,2
4010,9,283,2
4010,9,284,3
4010,9,285,1
4010,9,286,3
4010,9,287,2
4010,9,288,1
4010,9,289,2
4010,9,290,3
4010,9,291,3
4010,9,292,2
4010,9,303,1
4010,9,304,3
4010,9,305,1
4010,9,306,2
4010,9,307,3
4010,9,308,2
4010,9,309,2
4010,9,310,1
4010,9,314,2
4010,9,315,3
4010,9,316,1
4010,9,317,2
4010,9,318,3
4010,9,320,1
4010,9,321,3
4010,9,325,2
4010,9,327,2
4010,9,328,3
4010,9,329,1
4010,9,330,1
4010,9,336,3
4010,9,337,1
4010,9,338,3
4010,9,339,3
4010,9,340,1
4010,9,341,2
4010,9,342,3
4010,9,343,3
4010,9,344,2
4010,9,345,2
4010,9,352,1
4010,9,353,3
4010,9,355,1
4010,9,359,3
4010,9,360,1
4010,9,361,1
4010,9,363,2
4010,9,365,2
4010,9,367,3
4010,9,368,3
4010,9,369,1
4010,9,374,1
4010,9,391,1
4010,9,392,1
4010,9,393,2
4010,9,394,2
4010,9,395,1
4010,9,396,3
4010,9,397,2
4010,9,398,3
4010,9,399,2
4010,9,400,3
4010,9,401,3
4010,9,403,1
4010,9,404,2
4010,9,405,3
4010,9,406,2
4010,9,407,1
4010,9,408,1
4010,9,409,1
4010,9,410,1
4010,9,411,3
4010,9,412,2
4010,9,413,3
4010,9,415,3
4010,9,416,3
4010,9,417,1
4010,9,422,1
4010,9,424,1
4010,9,425,3
4010,9,427,2
4010,9,428,2
4010,9,429,2
4010,9,430,2
4010,9,431,1
4010,9,432,1
4010,9,433,3
4010,9,434,3
4010,9,435,2
4010,9,436,2
4010,9,437,1
4010,9,438,1
4010,9,439,3
4010,9,441,3
4010,9,442,3
4010,9,443,2
4010,9,444,1
4010,9,445,1
4010,9,446,2
4010,9,447,1
4010,9,448,3
4010,9,450,1
4010,9,451,3
4010,9,452,2
4010,9,453,2
4010,9,456,3
4010,9,459,1
4010,9,460,2
4010,9,461,2
4010,9,462,2
4010,9,464,2
4010,9,465,1
4010,9,466,3
4010,9,467,3
4010,9,468,2
4010,9,469,2
4010,9,470,3
4010,9,472,2
4010,9,473,1
4010,9,474,1
4010,9,475,2
4010,9,476,2
4010,9,477,1
4010,9,478,1
4010,9,479,3
4010,9,480,3
4010,9,481,1
4010,9,483,2
4010,9,484,1
4010,9,485,2
4010,9,486,2
4010,9,487,1
4010,9,488,1
4010,9,489,3
4010,9,490,2
4010,9,491,2
4010,9,492,3
4010,9,493,3
4010,9,494,2
4010,9,495,1
4010,9,496,1
4010,9,497,3
4010,9,498,3
4010,9,499,2
4010,9,500,2
4010,9,501,1
4010,9,502,1
4010,9,503,3
4010,9,505,1
4010,9,506,1
4010,9,507,3
4010,9,508,2
4010,9,509,3
4010,9,510,2
4010,9,511,2
4010,9,512,1
4010,9,513,3
4010,9,514,3
4010,9,516,1
4010,9,517,3
4010,9,518,3
4010,9,519,3
4010,9,520,1
4010,9,521,3
4010,9,522,2
4010,9,523,2
4010,9,524,1
4010,9,525,2
4010,9,526,1
4010,9,527,2
4010,9,528,1
4010,9,529,3
4010,9,530,3
4010,9,531,1
4010,9,533,2
4011,9,1,2
4011,9,2,2
4011,9,5,1
4011,9,14,1
4011,9,15,2
4011,9,25,1
4011,9,61,3
4011,9,62,3
4011,9,69,2
4011,9,72,3
4011,9,73,3
4011,9,74,1
4011,9,75,3
4011,9,96,1
4011,9,97,2
4011,9,98,2
4011,9,103,1
4011,9,124,1
4011,9,125,2
4011,9,129,2
4011,9,130,1
4011,9,138,3
4011,9,139,3
4011,9,149,2
4011,9,150,1
4011,9,151,1
4011,9,158,3
4011,9,164,2
4011,9,166,3
4011,9,167,1
4011,9,168,2
4011,9,174,1
4011,9,175,1
4011,9,176,3
4011,9,243,2
4011,9,244,2
4011,9,245,3
4011,9,247,1
4011,9,248,3
4011,9,249,1
4011,9,257,2
4011,9,258,3
4011,9,261,2
4011,9,262,1
4011,9,263,3
4011,9,264,3
4011,9,265,2
4011,9,266,2
4011,9,267,2
4011,9,268,1
4011,9,269,1
4011,9,270,1
4011,9,283,1
4011,9,284,2
4011,9,285,2
4011,9,286,1
4011,9,287,2
4011,9,288,2
4011,9,289,1
4011,9,290,3
4011,9,291,2
4011,9,292,3
4011,9,303,1
4011,9,304,3
4011,9,305,2
4011,9,306,1
4011,9,307,1
4011,9,308,3
4011,9,309,3
4011,9,310,2
4011,9,314,1
4011,9,315,3
4011,9,316,1
4011,9,317,1
4011,9,318,2
4011,9,320,1
4011,9,321,3
4011,9,325,1
4011,9,327,2
4011,9,328,1
4011,9,329,2
4011,9,330,1
4011,9,336,2
4011,9,337,1
4011,9,338,2
4011,9,339,2
4011,9,340,2
4011,9,341,1
4011,9,342,3
4011,9,343,1
4011,9,344,1
4011,9,345,3
4011,9,352,2
4011,9,353,1
4011,9,355,3
4011,9,359,3
4011,9,360,2
4011,9,361,3
4011,9,363,1
4011,9,365,1
4011,9,367,1
4011,9,368,3
4011,9,369,2
4011,9,374,1
4011,9,391,1
4011,9,392,3
4011,9,393,3
4011,9,394,2
4011,9,395,3
4011,9,396,2
4011,9,397,1
4011,9,398,2
4011,9,399,2
4011,9,400,3
4011,9,401,3
4011,9,403,3
4011,9,404,2
4011,9,405,3
4011,9,406,1
4011,9,407,3
4011,9,408,2
4011,9,409,1
4011,9,410,2
4011,9,411,3
4011,9,412,3
4011,9,413,1
4011,9,415,2
4011,9,416,3
4011,9,417,1
4011,9,422,3
4011,9,424,1
4011,9,425,2
4011,9,427,2
4011,9,428,2
4011,9,429,3
4011,9,430,3
4011,9,431,1
4011,9,432,2
4011,9,433,3
4011,9,434,1
4011,9,435,3
4011,9,436,1
4011,9,437,3
